cod;setor_cod;distrito_cod
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
18;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
19;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
20;8;1
21;8;1
21;8;1
21;8;1
21;8;1
21;8;1
21;8;1
21;8;1
22;8;1
22;8;1
22;8;1
22;8;1
22;8;1
22;8;1
22;8;1
22;8;1
23;8;1
23;8;1
23;8;1
23;8;1
23;8;1
23;8;1
23;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
24;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
25;8;1
26;8;1
26;8;1
26;8;1
27;8;1
27;8;1
27;8;1
27;8;1
28;8;1
28;8;1
28;8;1
28;8;1
28;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
30;8;1
31;8;1
31;8;1
31;8;1
31;8;1
31;8;1
31;8;1
31;8;1
31;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
32;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
33;8;1
34;8;1
34;8;1
34;8;1
35;8;1
35;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
38;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
39;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
40;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
41;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
123;8;1
118;8;1
118;8;1
118;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
42;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
43;8;1
44;8;1
44;8;1
44;8;1
44;8;1
44;8;1
44;8;1
44;8;1
44;8;1
45;8;1
45;8;1
45;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
47;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
48;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
49;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
50;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
51;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
52;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
53;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
54;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
55;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
56;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
57;8;1
58;8;1
58;8;1
59;8;1
59;8;1
59;8;1
61;8;1
61;8;1
61;8;1
62;8;1
62;8;1
62;8;1
62;8;1
62;8;1
62;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
63;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
64;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
65;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
66;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
67;8;1
68;8;1
68;8;1
68;8;1
68;8;1
68;8;1
68;8;1
68;8;1
68;8;1
69;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
74;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
75;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
76;8;1
77;8;1
77;8;1
77;8;1
77;8;1
77;8;1
77;8;1
78;8;1
78;8;1
78;8;1
78;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
80;8;1
81;8;1
81;8;1
81;8;1
81;8;1
81;8;1
81;8;1
82;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
83;8;1
84;8;1
84;8;1
84;8;1
84;8;1
84;8;1
85;8;1
85;8;1
85;8;1
85;8;1
85;8;1
85;8;1
86;8;1
86;8;1
86;8;1
86;8;1
86;8;1
86;8;1
86;8;1
86;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
87;8;1
88;8;1
88;8;1
88;8;1
88;8;1
88;8;1
89;8;1
89;8;1
89;8;1
89;8;1
89;8;1
89;8;1
89;8;1
89;8;1
89;8;1
90;8;1
90;8;1
90;8;1
90;8;1
90;8;1
90;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
91;8;1
92;8;1
92;8;1
92;8;1
92;8;1
92;8;1
92;8;1
92;8;1
93;8;1
94;8;1
94;8;1
94;8;1
94;8;1
94;8;1
94;8;1
95;8;1
95;8;1
95;8;1
95;8;1
95;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
96;8;1
97;8;1
97;8;1
97;8;1
97;8;1
97;8;1
97;8;1
97;8;1
97;8;1
97;8;1
98;8;1
98;8;1
98;8;1
98;8;1
98;8;1
98;8;1
98;8;1
98;8;1
98;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
99;8;1
100;8;1
100;8;1
100;8;1
100;8;1
100;8;1
100;8;1
100;8;1
100;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
101;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
102;8;1
103;8;1
103;8;1
103;8;1
103;8;1
103;8;1
103;8;1
103;8;1
104;8;1
104;8;1
104;8;1
104;8;1
104;8;1
104;8;1
104;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
105;8;1
106;8;1
106;8;1
106;8;1
107;8;1
107;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
108;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
109;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
110;8;1
111;8;1
111;8;1
111;8;1
111;8;1
112;8;1
112;8;1
112;8;1
112;8;1
112;8;1
113;8;1
113;8;1
113;8;1
113;8;1
114;8;1
114;8;1
114;8;1
114;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
115;8;1
116;8;1
116;8;1
116;8;1
116;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
118;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
119;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
121;8;1
123;8;1
124;8;1
124;8;1
124;8;1
124;8;1
124;8;1
124;8;1
124;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
125;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
126;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
127;8;1
128;8;1
128;8;1
128;8;1
128;8;1
128;8;1
128;8;1
128;8;1
128;8;1
128;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
129;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
130;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
131;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
132;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
133;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
134;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
135;8;1
136;8;1
136;8;1
136;8;1
136;8;1
136;8;1
136;8;1
136;8;1
137;8;1
137;8;1
137;8;1
137;8;1
137;8;1
137;8;1
137;8;1
138;8;1
138;8;1
139;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
140;8;1
141;8;1
141;8;1
142;8;1
142;8;1
142;8;1
142;8;1
142;8;1
142;8;1
143;8;1
143;8;1
143;8;1
143;8;1
143;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
144;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
145;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
146;8;1
147;8;1
147;8;1
147;8;1
147;8;1
147;8;1
147;8;1
148;8;1
148;8;1
148;8;1
148;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
149;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
150;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
151;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
152;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
153;8;1
154;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
155;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
156;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
157;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
158;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
159;8;1
160;8;1
161;8;1
161;8;1
162;8;1
162;8;1
163;8;1
163;8;1
163;8;1
163;8;1
163;8;1
163;8;1
163;8;1
164;8;1
164;8;1
164;8;1
165;8;1
165;8;1
165;8;1
165;8;1
165;8;1
165;8;1
165;8;1
165;8;1
166;8;1
168;8;1
168;8;1
168;8;1
168;8;1
169;8;1
169;8;1
169;8;1
169;8;1
170;8;1
169;8;1
169;8;1
169;8;1
169;8;1
169;8;1
169;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
170;8;1
169;8;1
170;8;1
170;8;1
170;8;1
170;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
171;8;1
1;9;1
1;9;1
82;3;1
17;8;1
24;3;1
16;3;1
134;8;1
50;6;1
5;7;1
2;2;1
30;3;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
19;1;1
163;8;1
10;4;1
13;3;1
97;6;1
40;3;1
40;3;1
40;3;1
40;3;1
40;3;1
53;6;1
52;5;1
4;7;1
10;1;1
85;3;1
9;1;1
9;1;1
6;6;1
45;6;1
25;6;1
77;3;1
133;8;1
14;6;1
143;8;1
59;5;1
29;3;1
73;3;1
66;8;1
66;8;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
6;3;1
3;3;1
3;3;1
3;3;1
3;3;1
3;3;1
82;3;1
53;5;1
41;5;1
41;5;1
9;1;1
9;1;1
41;3;1
9;3;1
36;3;1
19;6;1
21;1;1
153;8;1
2;6;1
18;3;1
140;8;1
18;3;1
132;8;1
14;5;1
6;2;1
6;2;1
6;2;1
46;8;1
2;8;1
2;8;1
2;8;1
2;8;1
4;2;1
131;8;1
47;5;1
16;6;1
16;6;1
16;6;1
16;6;1
16;6;1
16;6;1
2;6;1
4;7;1
30;3;1
30;3;1
30;3;1
10;6;1
2;8;1
19;3;1
19;3;1
22;3;1
20;7;1
52;8;1
2;8;1
2;8;1
2;8;1
2;8;1
2;8;1
66;8;1
29;5;1
6;5;1
44;2;1
36;8;1
13;1;1
7;7;1
46;5;1
46;5;1
21;5;1
11;6;1
25;3;1
8;2;1
11;8;1
14;1;1
81;6;1
45;8;1
66;8;1
66;8;1
66;8;1
43;5;1
30;3;1
30;3;1
25;5;1
9;7;1
13;1;1
32;3;1
10;1;1
10;1;1
10;1;1
10;1;1
10;1;1
10;1;1
10;1;1
10;1;1
10;1;1
15;5;1
43;5;1
81;8;1
24;5;1
52;5;1
46;5;1
165;8;1
165;8;1
165;8;1
45;6;1
14;1;1
14;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
3;1;1
4;1;1
4;1;1
4;1;1
5;1;1
6;1;1
7;1;1
7;1;1
8;1;1
8;1;1
8;1;1
8;1;1
11;1;1
13;1;1
13;1;1
13;1;1
13;1;1
13;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
14;1;1
17;1;1
17;1;1
17;1;1
17;1;1
17;1;1
18;1;1
18;1;1
18;1;1
22;1;1
22;1;1
22;1;1
1;2;1
1;2;1
1;2;1
2;2;1
2;2;1
2;2;1
2;2;1
2;2;1
2;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
3;2;1
4;2;1
4;2;1
4;2;1
4;2;1
4;2;1
5;2;1
5;2;1
5;2;1
5;2;1
5;2;1
5;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
6;2;1
8;2;1
8;2;1
9;2;1
9;2;1
9;2;1
9;2;1
9;2;1
9;2;1
9;2;1
9;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
11;2;1
12;2;1
12;2;1
13;2;1
13;2;1
13;2;1
13;2;1
13;2;1
13;2;1
13;2;1
15;2;1
25;2;1
35;2;1
35;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
38;2;1
2;3;1
2;3;1
3;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
4;3;1
5;3;1
6;3;1
6;3;1
6;3;1
6;3;1
7;3;1
7;3;1
7;3;1
7;3;1
8;3;1
8;3;1
8;3;1
9;3;1
9;3;1
9;3;1
9;3;1
9;3;1
9;3;1
10;3;1
10;3;1
10;3;1
10;3;1
11;3;1
11;3;1
11;3;1
11;3;1
12;3;1
13;3;1
13;3;1
13;3;1
14;3;1
14;3;1
14;3;1
14;3;1
14;3;1
14;3;1
16;3;1
16;3;1
16;3;1
16;3;1
17;3;1
17;3;1
17;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
18;3;1
19;3;1
19;3;1
19;3;1
19;3;1
20;3;1
20;3;1
21;3;1
21;3;1
21;3;1
21;3;1
21;3;1
21;3;1
21;3;1
22;3;1
22;3;1
22;3;1
22;3;1
22;3;1
22;3;1
22;3;1
22;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
24;3;1
25;3;1
25;3;1
25;3;1
25;3;1
25;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
26;3;1
27;3;1
27;3;1
27;3;1
27;3;1
27;3;1
27;3;1
27;3;1
28;3;1
28;3;1
28;3;1
28;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
29;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
30;3;1
31;3;1
